title,7091
geo_accession,7091
status,7091
submission_date,7091
last_update_date,7091
type,7091
channel_count,7091
source_name_ch1,7091
organism_ch1,7091
taxid_ch1,7091
characteristics_ch1,7091
molecule_ch1,7091
extract_protocol_ch1,7091
description,3962
data_processing,7091
platform_id,7091
contact_name,7091
contact_email,6337
contact_institute,7091
contact_address,7091
contact_city,7091
contact_zip/postal_code,7091
contact_country,7091
instrument_model,5486
library_selection,5486
library_source,5486
library_strategy,5486
relation,5475
supplementary_file_1,5486
series_id,7091
data_row_count,7091
growth_protocol_ch1,3203
label_ch1,1605
label_protocol_ch1,1605
hyb_protocol,1605
scan_protocol,1605
supplementary_file,1605
contact_department,4519
contact_state,5021
treatment_protocol_ch1,3231
contact_laboratory,2127
supplementary_file_2,476
contact_phone,2137
supplementary_file_3,101
source_name_ch2,54
organism_ch2,54
taxid_ch2,54
characteristics_ch2,54
treatment_protocol_ch2,53
growth_protocol_ch2,2
molecule_ch2,54
extract_protocol_ch2,54
label_ch2,54
label_protocol_ch2,54
supplementary_file_4,26
supplementary_file_5,20
contact_web_link,40
